64.69.223.0,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.1,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.2,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.3,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.4,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.5,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.6,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.7,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.8,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.9,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.10,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.11,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.12,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.13,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.14,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.15,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.16,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.17,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.18,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.19,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.20,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.21,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.22,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.23,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.24,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.25,dd-usw2-sp.prod.hydra.sophos.com,delta-delivery
64.69.223.26,dx-usw2-sp.prod.hydra.sophos.com,delta-xdelivery
64.69.223.27,dx-usw2-sp.prod.hydra.sophos.com,delta-xdelivery
64.69.223.28,dx-usw2-sp.prod.hydra.sophos.com,delta-xdelivery
64.69.223.29,dx-usw2-sp.prod.hydra.sophos.com,delta-xdelivery
64.69.223.30,dx-usw2-sp.prod.hydra.sophos.com,delta-xdelivery
64.69.223.31,dx-usw2-sp.prod.hydra.sophos.com,delta-xdelivery
64.69.223.32,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.33,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.34,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.35,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.36,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.37,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.38,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.39,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.40,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.41,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.42,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.43,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.44,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.45,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.46,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.47,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.48,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.49,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.50,spare-usw2-sp.prod.hydra.sophos.com,spare
64.69.223.51,spare-usw2-sp.prod.hydra.sophos.com,spare
