85.113.88.0,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.1,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.2,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.3,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.4,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.5,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.6,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.7,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.8,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.9,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.10,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.11,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.12,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.13,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.14,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.15,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.16,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.17,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.18,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.19,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.20,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.21,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.22,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.23,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.24,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.25,dd-cac1.eml100yul.ctr.sophos.com,delta-delivery
85.113.88.26,dx-cac1.eml100yul.ctr.sophos.com,delta-xdelivery
85.113.88.27,dx-cac1.eml100yul.ctr.sophos.com,delta-xdelivery
85.113.88.28,dx-cac1.eml100yul.ctr.sophos.com,delta-xdelivery
